,lon1,lat1,lon2,lat2,lon3,lat3,lon_center,lat_center,death_filtration_value,death_filtration_zscore,death_birth_ratio
13,-84.31993620000001,33.7505842,-84.3107199,33.7630746,-84.3366621,33.7646212,-84.32243940000001,33.75942666666666,3951.668932759388,-0.8288597355706391,1.0068859397734153
14,-84.2533554,33.7357157,-84.23528890000001,33.7317853,-84.2232195,33.758435,-84.23728793333333,33.74197866666667,3973.9756013745705,-0.7974612948674022,1.0042437267443038
15,-84.2662699,33.7767372,-84.25697629999998,33.7745159,-84.23257,33.7858329,-84.25193873333332,33.77902866666667,3986.9877403188107,-0.7791456566109157,1.0157656699766742
16,-84.3139762,33.8370713,-84.2695054,33.8393257,-84.2920628,33.8692207,-84.29184813333333,33.848539233333334,3994.2141361471504,-0.7689739198613138,1.0882943806199885
17,-84.2913637,33.746614,-84.30707,33.7532555,-84.2932964,33.7740671,-84.29724336666666,33.75797886666667,4053.516693236165,-0.6855007731341322,1.0555589952853552
18,-84.3799277,33.8403417,-84.38156740000002,33.8881534,-84.4253497,33.845106,-84.39561493333335,33.857867033333335,4054.2953749411427,-0.6844047156384019,1.173076018843373
19,-84.3856753,33.7906847,-84.36589029999998,33.8080596,-84.369258,33.7822276,-84.37360786666666,33.7936573,4073.295381644135,-0.6576606690881713,1.065130553289433
20,-84.33810030000002,33.81013770000001,-84.31792220000001,33.8146463,-84.3078511,33.814313,-84.3212912,33.81303233333333,4079.61200430372,-0.6487695116749702,1.0107074914670007
21,-84.2670225,33.8134879,-84.3078511,33.814313,-84.2695054,33.8393257,-84.28145966666666,33.82237553333333,4086.770375330134,-0.6386935253373397,1.0047235140701851
22,-84.31993620000001,33.7505842,-84.331578,33.7405753,-84.3257312,33.7393195,-84.32574846666667,33.743493,4089.634100191284,-0.634662600917635,1.0001462432932557
23,-84.3551871,33.7740557,-84.3430718,33.7813578,-84.315788,33.77813,-84.33801563333334,33.77784783333333,4090.20474400735,-0.6338593735809794,1.0468773033102314
24,-84.1946088,33.8139112,-84.23257,33.7858329,-84.19836070000002,33.7886728,-84.20851316666666,33.79613896666667,4153.415874502458,-0.5448845935780008,1.0883639747313993
25,-84.2361121,33.7567104,-84.245527,33.747562,-84.25697629999998,33.7745159,-84.24620513333332,33.7595961,4290.091462470982,-0.352502646347704,1.0057938282019077
26,-84.3776797,33.8182601,-84.33810030000002,33.81013770000001,-84.35613559999999,33.7935246,-84.3573052,33.80730746666667,4344.056192038985,-0.276542923690871,1.008391668804634
27,-84.21706359999997,33.7443281,-84.25697629999998,33.7745159,-84.2232195,33.758435,-84.23241979999999,33.759093,4359.879970544918,-0.25426967528740707,1.122470731686405
28,-84.2533554,33.7357157,-84.21706359999997,33.7443281,-84.26672690000002,33.7591784,-84.24571530000001,33.7464074,4363.5576682102965,-0.24909301829469876,1.1203983851551402
29,-84.3555516,33.7515268,-84.3257312,33.7393195,-84.3703873,33.7396635,-84.3505567,33.743503266666664,4368.495226438188,-0.24214300563652355,1.0203640418281923
30,-84.40534129999998,33.7678534,-84.4056939,33.75258,-84.4132041,33.760273,-84.40807976666666,33.760235466666664,4391.962839248434,-0.20911044205741958,1.0119758278382387
31,-84.2789026,33.7273704,-84.3071933,33.7272834,-84.29535240000001,33.697488,-84.2938161,33.7173806,4441.271225674827,-0.13970489907429287,1.0035344367244683
32,-84.28399870000001,33.7161033,-84.2789026,33.7273704,-84.29535240000001,33.697488,-84.28608456666667,33.7136539,4441.271225674827,-0.13970489907429287,1.0364072585278834
33,-84.2789026,33.7273704,-84.3071933,33.7272834,-84.30707,33.7532555,-84.29772196666666,33.73596976666666,4467.027830382874,-0.10345039421775537,1.0591710928928466
34,-84.2670225,33.8134879,-84.3078511,33.814313,-84.29008890000001,33.8030576,-84.28832083333334,33.810286166666664,4471.436298032213,-0.09724511935274438,1.0680974937606964
35,-84.4267036,33.7852014,-84.40534129999998,33.7678534,-84.4484205,33.7760187,-84.4268218,33.77635783333333,4513.13555172489,-0.038550046277259435,1.0006548857378357
36,-84.3078511,33.814313,-84.29008890000001,33.8030576,-84.254631,33.7858454,-84.28419033333333,33.801072,4530.830132615415,-0.01364349216807128,1.170356942548431
37,-84.2533554,33.7357157,-84.2789026,33.7273704,-84.2534789,33.6975526,-84.2619123,33.72021289999999,4579.363059740532,0.05467052911322927,1.1435219400527634
38,-84.2533554,33.7357157,-84.23528890000001,33.7317853,-84.2210458,33.7043991,-84.23656336666667,33.723966700000005,4590.7014542791385,0.07063023671152305,1.0646462534622285
39,-84.40534129999998,33.7678534,-84.4066379,33.748924,-84.401286,33.7412855,-84.40442173333332,33.75268763333333,4619.719655449569,0.11147570245463333,1.088472906967205
40,-84.2531847,33.7289373,-84.2789026,33.7273704,-84.2932964,33.7740671,-84.2751279,33.743458266666664,4620.705475504323,0.11286332393533231,1.170132683709209
41,-84.401286,33.7412855,-84.3747813,33.7533964,-84.3703873,33.7396635,-84.38215153333333,33.7447818,4629.073866348449,0.12464251105796571,1.0543202619070395
42,-84.3078511,33.814313,-84.2695054,33.8393257,-84.254631,33.7858454,-84.27732916666668,33.81316136666667,4736.546422042742,0.2759188278135677,1.1334268590160024
43,-84.4496948,33.6556682,-84.4074587,33.6598875,-84.4194003,33.6911287,-84.42551793333334,33.668894800000004,4834.902560859943,0.4143630502892315,1.022100198787221
44,-84.4056939,33.75258,-84.42372929999998,33.7541519,-84.3747813,33.7533964,-84.40140149999999,33.753376100000004,4854.923042505593,0.44254349787849323,1.0049298085174563
45,-84.4410227,33.7322548,-84.5077621,33.723814,-84.462212,33.711933,-84.47033226666667,33.72266726666667,4886.864116559102,0.4875031436672952,1.01035245417707
46,-84.29535240000001,33.697488,-84.3257312,33.7393195,-84.324909,33.70472,-84.31533086666667,33.7138425,4887.379509451426,0.4882286008589401,1.0483754875828704
47,-84.3991067,33.729056,-84.4073356,33.718882,-84.3968282,33.7008193,-84.40109016666668,33.71625243333333,4915.071760658814,0.5272076847586539,1.0663606090376603
48,-84.380374,33.832584,-84.33810030000002,33.81013770000001,-84.35613559999999,33.7935246,-84.3582033,33.8120821,4975.078306416412,0.6116717524901135,1.299408067471731
49,-84.4571788,33.7499816,-84.5077621,33.723814,-84.5135756,33.7546728,-84.49283883333332,33.7428228,5070.4452909401325,0.7459084984727261,1.091419242281412
50,-84.4216667,33.7377778,-84.4571788,33.7499816,-84.5077621,33.723814,-84.46220253333333,33.737191133333326,5070.4452909401325,0.7459084984727261,1.1018786582043276
51,-84.4571788,33.7499816,-84.4484205,33.7760187,-84.4132041,33.760273,-84.43960113333333,33.7620911,5086.732718698349,0.7688343707083747,1.0553389351643945
52,-84.4216667,33.7377778,-84.431565,33.72685,-84.4194003,33.6911287,-84.42421066666667,33.718585499999996,5176.911896540767,0.8957688590893349,1.059153383159962
53,-84.4206312,33.7932788,-84.4555788,33.8173024,-84.41931120000002,33.8368352,-84.43184040000003,33.81580546666667,5218.640330907311,0.9545050063240273,1.0578251212811884
54,-84.3646028,33.7163181,-84.331578,33.7405753,-84.324909,33.70472,-84.34036326666666,33.72053780000001,5219.294124178774,0.9554252732460108,1.0496432048640492
55,-84.4267036,33.7852014,-84.3842251,33.7744479,-84.41931120000002,33.8368352,-84.41007996666667,33.79882816666666,5250.345513964099,0.9991326164511743,1.12218170956116
56,-84.5194767,33.5906862,-84.5262852,33.6317898,-84.5139887,33.5978336,-84.51991686666666,33.60676986666667,5271.920953486296,1.029501793049014,1.0302295218562436
57,-84.431565,33.72685,-84.462212,33.711933,-84.4194003,33.6911287,-84.43772576666667,33.70997056666667,5307.311521501526,1.0793168806557651,1.0143833416186516
58,-84.36059940000001,33.6937038,-84.3874491,33.7341374,-84.39532990000002,33.7135286,-84.38112613333332,33.71378993333334,5330.636069996917,1.112148069637694,1.1173959700705274
59,-84.462212,33.711933,-84.4194003,33.6911287,-84.43547,33.6827068,-84.43902743333332,33.69525616666667,5359.005242528173,1.1520799750642292,1.032196620775781
60,-84.4649284,33.6145008,-84.4496948,33.6556682,-84.4955067,33.646452,-84.47004330000001,33.63887366666667,5401.621628012957,1.212065985333802,1.0056958231600368
61,-84.4649284,33.6145008,-84.5037442,33.5762887,-84.4955067,33.646452,-84.48805976666667,33.61241383333333,5401.621628012957,1.212065985333802,1.0572103904688872
62,-84.4496948,33.6556682,-84.43547,33.6827068,-84.47631940000002,33.67744620000001,-84.45382806666667,33.6719404,5454.890863104648,1.2870467432491655,1.1107116404956021
63,-84.51627940000002,33.7729812,-84.4629194,33.7704285,-84.43515579999998,33.8338513,-84.47145153333332,33.79242033333333,6532.205225683207,2.8034538641737825,1.3103644991426733
64,-84.5271805,33.6291777,-84.507706,33.69129,-84.59140040000003,33.6575609,-84.54209563333335,33.65934286666666,7531.470089717571,4.210000001630464,1.1590703848835513
