7.842000000000000455e+02
8.792000000000000455e+02
8.792000000000000455e+02
8.792000000000000455e+02
8.792000000000000455e+02
8.792000000000000455e+02
8.792000000000000455e+02
7.842000000000000455e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.213999999999999773e+02
8.213999999999999773e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.213999999999999773e+02
8.213999999999999773e+02
8.213999999999999773e+02
8.213999999999999773e+02
8.213999999999999773e+02
8.213999999999999773e+02
8.213999999999999773e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.213999999999999773e+02
8.027999999999999545e+02
7.842000000000000455e+02
7.842000000000000455e+02
7.842000000000000455e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
7.842000000000000455e+02
7.842000000000000455e+02
7.842000000000000455e+02
7.842000000000000455e+02
7.842000000000000455e+02
7.842000000000000455e+02
7.842000000000000455e+02
7.842000000000000455e+02
7.842000000000000455e+02
7.842000000000000455e+02
8.792000000000000455e+02
8.792000000000000455e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
7.842000000000000455e+02
7.842000000000000455e+02
7.842000000000000455e+02
7.842000000000000455e+02
7.842000000000000455e+02
7.842000000000000455e+02
7.842000000000000455e+02
7.842000000000000455e+02
7.842000000000000455e+02
7.842000000000000455e+02
7.842000000000000455e+02
7.842000000000000455e+02
7.842000000000000455e+02
7.842000000000000455e+02
7.842000000000000455e+02
7.842000000000000455e+02
7.842000000000000455e+02
8.027999999999999545e+02
8.027999999999999545e+02
8.027999999999999545e+02
