,lon1,lat1,lon2,lat2,lon3,lat3,lon_center,lat_center,death_filtration_value,death_filtration_zscore,death_birth_ratio
21,-81.6017449,30.233279,-81.624819,30.24033,-81.6053125,30.2848944,-81.61062546666668,30.252834466666666,3609.5549905794232,-0.1602907103952508,1.0362824244792643
22,-81.8211553,30.2469209,-81.83177629999999,30.2766008,-81.782463,30.274161,-81.8117982,30.26589423333333,3614.645406501122,-0.15563364093817375,1.0170975748174453
23,-81.6408721,30.3829825,-81.65446290000001,30.3460789,-81.65261690000001,30.3359701,-81.6493173,30.355010500000002,3635.059983429992,-0.13695695436540736,1.014429894933533
24,-81.5958833,30.2415867,-81.5809458,30.2654681,-81.6053125,30.2848944,-81.5940472,30.26398306666667,3640.7364676695142,-0.13176370851239735,1.0811044650968797
25,-81.795785,30.297401,-81.78549459999998,30.3238425,-81.7469291,30.3147092,-81.77606956666665,30.311984233333334,3650.7936972020852,-0.1225626496599572,1.0122435235407636
26,-81.5410443,30.2589882,-81.5392712,30.2778893,-81.5809458,30.2654681,-81.55375376666666,30.26744853333333,3825.5926369526806,0.03735567842241093,1.0257706690669441
27,-81.5392712,30.2778893,-81.558235,30.315078,-81.6053125,30.2848944,-81.56760623333334,30.292620566666667,3867.80694655555,0.0759762891794012,1.038137670497544
28,-81.55372940000002,30.2218663,-81.5392712,30.2778893,-81.6053125,30.2848944,-81.56610436666668,30.261550000000003,3932.301623356957,0.13498054228877152,1.256904413835097
29,-81.7190811,30.2000759,-81.73810870000001,30.2037731,-81.74602309999999,30.1685065,-81.7344043,30.19078516666667,4237.5377872481595,0.4142319900916211,1.0483441230186938
30,-81.7637907,30.2033449,-81.7920612,30.2372693,-81.81735520000002,30.2174505,-81.79106903333333,30.219354899999995,4243.028246783735,0.41925504750024106,1.0982128329491792
31,-81.7519581,30.3593737,-81.7318641,30.3829306,-81.67430159999998,30.3364331,-81.7193746,30.35957913333333,4633.162232823245,0.7761769765723876,1.1016229470701862
32,-81.6208903,30.2052403,-81.73810870000001,30.2037731,-81.6797348,30.3163407,-81.67957793333335,30.2417847,5563.005894600222,1.6268631648383245,1.1842197477314924
33,-81.46017979999998,30.3959574,-81.5869005,30.4633472,-81.5370554,30.3327725,-81.52804523333333,30.397359033333338,7717.472900100541,3.5979206662157828,1.03655364371867
34,-81.5869005,30.4633472,-81.78549459999998,30.3238425,-81.67430159999998,30.3364331,-81.68223223333332,30.374540933333336,7725.911913786019,3.6056412677318526,1.2175610542733348
