,lon1,lat1,lon2,lat2,lon3,lat3,lon_center,lat_center,death_filtration_value,death_filtration_zscore,death_birth_ratio
85,-73.91756559999997,40.8321305,-73.9171063,40.8366119,-73.9339155,40.8505665,-73.92286246666667,40.83976963333333,5061.681025131237,1.2235341593374776,1.4636915671244348
86,-73.85941120000003,40.8626481,-73.84442729999998,40.8404005,-73.865332,40.8436364,-73.85639016666667,40.848895,5076.269769592356,1.2018261703711213,1.4874341692224584
87,-73.90980350000002,40.8591846,-73.9157284,40.8403454,-73.9339155,40.8505665,-73.91981580000002,40.85003216666666,5125.256327232619,1.2619986517189734,1.5671578458763604
88,-74.0230868,40.615404,-74.031686,40.6119391,-74.0295991,40.6210088,-74.02812396666667,40.6161173,3165.0,1.022643752267506,-1.623081458928584
89,-73.7214397,40.7496437,-73.7012519,40.7510126,-73.7163287,40.7577022,-73.71300676666668,40.752786166666674,3176.640862656073,1.0451448191954915,-1.604136417368806
90,-74.0131655,40.6105585,-74.0230868,40.615404,-74.0131655,40.6186835,-74.0164726,40.614882,3182.6009063615247,1.000262766703397,-1.5944366829905317
91,-74.018579,40.6237903,-74.0295991,40.6210088,-74.01867370000002,40.6301379,-74.02228393333334,40.624978999999996,3355.354321300554,1.0897545700878708,-1.3132873625055843
92,-74.0051318,40.6247799,-74.0131655,40.6186835,-74.01867370000002,40.6301379,-74.01232366666667,40.62453376666666,3391.16533619014,1.0329705592521095,-1.2550063583029365
93,-74.0141903,40.6391085,-74.0075613,40.6321361,-74.01867370000002,40.6301379,-74.01347510000002,40.63379416666666,3433.4270496879617,1.0230226954527444,-1.1862270983581438
94,-73.98291640000002,40.6850381,-73.97528220000002,40.6826571,-73.9806648,40.68012210000001,-73.97962113333335,40.682605766666676,3439.211415259172,1.0025289249950433,-1.1768132731648397
95,-73.7496704,40.76904860000001,-73.7709064,40.7699486,-73.78961240000002,40.7650434,-73.77006306666668,40.76801353333334,3465.754344733398,1.0326137589559323,-1.1336157098171502
96,-73.79502729999999,40.78371420000001,-73.77844,40.7823459,-73.78961240000002,40.7650434,-73.78769323333333,40.7770345,3489.757580348796,1.0949426691230761,-1.0945513973397898
97,-74.00182640000001,40.6459698,-74.0041677,40.6429373,-73.99333309999999,40.640783,-73.99977573333332,40.64323003333333,3539.1302037131536,1.0415084980696223,-1.0141994140557116
98,-73.91190920000003,40.70384470000001,-73.9051505,40.7113153,-73.903833,40.69943,-73.90696423333335,40.70486333333334,3541.0880793511988,1.0062313622670334,-1.0110130492279905
99,-73.73914350000003,40.7336309,-73.7314583,40.7414514,-73.7094446,40.7437693,-73.72668213333334,40.73961719999999,3564.453654105191,1.0017569679634302,-0.9729865044726019
100,-73.73132840000002,40.7208519,-73.73409,40.727164,-73.732064,40.7320695,-73.73249413333333,40.72669513333334,3572.2983516803542,1.0500897299585934,-0.960219570785963
101,-74.00646309999998,40.613556,-74.0131655,40.6186835,-73.9944809,40.6112005,-74.00470316666664,40.61448,3612.2536405683113,1.0094148435735515,-0.8951939252750274
102,-74.00182640000001,40.6459698,-74.0072938,40.6519928,-74.0112375,40.6486563,-74.00678590000001,40.648872966666666,3618.495988488707,1.0199299465579303,-0.8850347520009748
103,-74.0051318,40.6247799,-74.002515,40.6262272,-74.0075613,40.6321361,-74.00506936666666,40.6277144,3626.812795313796,1.0756382033552605,-0.8714994792637988
104,-73.9769882,40.6151804,-73.9851608,40.6079832,-73.9870892,40.61475640000001,-73.98307940000002,40.612640000000006,3660.0217287461946,1.026459129507983,-0.8174532592695719
105,-73.874204,40.7552247,-73.874573,40.757566,-73.8657138,40.75608010000001,-73.87149693333333,40.75629026666667,3687.0885310511794,1.0098912667725934,-0.7734031136997571
106,-73.8862522,40.7149568,-73.90369040000002,40.7247157,-73.9042458,40.7161348,-73.8980628,40.71860243333333,3706.8947610432688,1.0061782537903328,-0.7411692611555986
107,-73.7953571,40.73412310000001,-73.78731440000001,40.7433452,-73.8089325,40.740866,-73.79720133333333,40.73944476666667,3713.413779582692,1.0201324594376031,-0.7305598174393372
108,-73.87399620000002,40.7408346,-73.87799759999999,40.738304,-73.8825748,40.7397494,-73.87818953333334,40.739629333333326,3728.7389280769994,1.0014643332459952,-0.705618747029666
109,-73.852491,40.7308519,-73.8517865,40.72310510000001,-73.8625699,40.72787260000001,-73.85561579999998,40.72727653333334,3739.11420762177,1.0412668783628052,-0.6887333917104488
110,-73.990303,40.6928442,-73.9920534,40.6931338,-73.99370040000002,40.6849801,-73.99201893333334,40.690319366666664,3743.6200986084405,1.0155421825475799,-0.6814002331183092
111,-73.94252890000001,40.7155539,-73.9478321,40.7197652,-73.9569941,40.715217,-73.94911836666667,40.716845366666675,3744.4510480664976,1.0870272765194977,-0.6800478958833402
112,-73.9474069,40.6944681,-73.9610602,40.6899725,-73.9527438,40.6926096,-73.95373696666667,40.69235006666667,3760.9672973937886,1.0482657398237178,-0.6531683561823931
113,-73.8679,40.73732860000001,-73.87799759999999,40.738304,-73.8780027,40.7332374,-73.87463343333333,40.736290000000004,3765.5160261058736,1.0148747701655827,-0.645765480893795
114,-73.8862522,40.7149568,-73.875468,40.71956,-73.889897,40.72892,-73.88387240000002,40.72114560000001,3778.9428371609965,1.0170590453591941,-0.6239138792582506
115,-73.73409,40.727164,-73.746613,40.7204221,-73.73914350000003,40.7336309,-73.73994883333334,40.72707233333333,3782.9870638942284,1.0870372632823113,-0.6173320608997741
116,-73.7387655,40.7713037,-73.7496704,40.76904860000001,-73.770567,40.755101,-73.75300096666666,40.765151100000004,3789.708864242112,1.0052054382579272,-0.6063925978453969
117,-73.7992442,40.7555258,-73.8261965,40.75456550000001,-73.8212311,40.749226,-73.81555726666667,40.75310576666667,3814.032580578936,1.023833245575082,-0.5668067157244545
118,-73.9316585,40.6789227,-73.9465065,40.6789776,-73.93552290000002,40.6758257,-73.93789596666666,40.67790866666667,3823.4208485742474,1.0089232125829237,-0.5515276824946691
119,-73.9228,40.6974189,-73.9278137,40.694642,-73.9176574,40.6956493,-73.92275703333334,40.6959034,3824.0266589213106,1.077973434004306,-0.550541750219584
120,-73.8261965,40.75456550000001,-73.8295157,40.7632624,-73.8179087,40.7603435,-73.8245403,40.75939046666667,3824.8534294101946,1.0064499328418943,-0.5491962140909419
121,-73.7571324,40.7524027,-73.7496704,40.76904860000001,-73.7344259,40.7624372,-73.74707623333335,40.761296166666675,3830.6108503138166,1.119956312694122,-0.5398262402738081
122,-73.770567,40.755101,-73.7808071,40.771482,-73.78961240000002,40.7650434,-73.78032883333336,40.763875466666676,3832.3743150222704,1.1631920943419354,-0.5369562715113617
123,-73.7578672,40.74533320000001,-73.770567,40.755101,-73.78731440000001,40.7433452,-73.7719162,40.74792646666668,3835.338741798533,1.0451812690259277,-0.532131784689681
124,-73.99048370000001,40.6335019,-74.00361679999997,40.6331135,-73.99333309999999,40.640783,-73.99581119999999,40.63579946666667,3837.381862131024,1.112137021401782,-0.5288066875079469
125,-73.85354659999999,40.700309,-73.83926729999997,40.6967154,-73.8354709,40.6991063,-73.84276159999999,40.69871023333333,3839.3570315663314,1.045731173621579,-0.5255921777121472
126,-73.9278074,40.663907,-73.9180947,40.6654788,-73.925671,40.6654264,-73.9238577,40.66493740000001,3859.389972707975,1.0145460325117286,-0.4929893617777941
127,-73.9357101,40.620937,-73.939059,40.6136595,-73.947371,40.6106252,-73.94071336666667,40.61507389999999,3863.2005974314807,1.00426028500845,-0.4867877214107147
128,-73.94252890000001,40.7155539,-73.9547643,40.7098922,-73.9569941,40.715217,-73.9514291,40.71355436666667,3868.1047543256145,1.0975903166479462,-0.4788064008745972
129,-73.7850624,40.7276271,-73.778081,40.736575,-73.7535742,40.7361188,-73.7722392,40.7334403,3876.6367580084907,1.0382766721000747,-0.4649209037996924
130,-73.96091740000001,40.6745299,-73.96009090000003,40.6769629,-73.9513202,40.6737453,-73.95744283333335,40.675079366666665,3878.4143099369903,1.02360464728325,-0.46202800864621163
131,-73.7850624,40.7276271,-73.778081,40.736575,-73.7953571,40.73412310000001,-73.78616683333333,40.73277506666666,3884.6391541800867,1.0464787354577976,-0.4518973219116607
132,-74.0072938,40.6519928,-74.004217,40.6555967,-73.99333309999999,40.640783,-74.00161463333332,40.649457500000004,3905.6572871758576,1.06738219610675,-0.41769114536974516
133,-73.9610602,40.6899725,-73.95995309999998,40.6953729,-73.9712066,40.6912212,-73.9640733,40.692188866666676,3926.9023205997855,1.0180686123747382,-0.38311569739422807
134,-73.93552290000002,40.6758257,-73.9343748,40.6694409,-73.9283126,40.6744514,-73.93273676666668,40.67323933333334,3937.0710624417516,1.0024801668359156,-0.36656647398197534
135,-73.96362990000002,40.6712083,-73.96009090000003,40.6769629,-73.9658306,40.6784354,-73.96318380000001,40.67553553333333,3945.3323485967503,1.0262117243900917,-0.3531215589299091
136,-73.9223832,40.6854939,-73.9278137,40.694642,-73.9297822,40.6830836,-73.9266597,40.68773983333333,3948.8036840493924,1.0880917125642597,-0.3474720983734849
137,-73.7571324,40.7524027,-73.7535742,40.7361188,-73.7287858,40.756146,-73.74649746666665,40.7482225,3954.5141670035487,1.1883256341434618,-0.33817851420457834
138,-74.0051318,40.6247799,-74.0075613,40.6321361,-73.989456,40.6231592,-74.00071636666668,40.62669173333333,3955.329652278393,1.1242422760880795,-0.3368513443135004
139,-73.95201170000001,40.6668523,-73.9513202,40.6737453,-73.949485,40.6659347,-73.95093896666667,40.66884410000001,3958.625315660531,1.019566817648766,-0.3314877830735545
140,-73.919862,40.6730157,-73.9283126,40.6744514,-73.925671,40.6654264,-73.9246152,40.670964500000004,3972.1799210755125,1.0640665386835606,-0.30942820119374864
141,-73.9920534,40.6931338,-73.9929705,40.7007185,-73.9821728,40.69382750000001,-73.98906556666665,40.69589326666667,3991.286010165426,1.043473132268517,-0.27833380015600434
142,-73.8518454,40.7365,-73.8625699,40.72787260000001,-73.8679,40.73732860000001,-73.86077176666667,40.73390040000001,3994.3075045401133,1.068138608094236,-0.2734164380847987
143,-73.871482,40.743204,-73.8796485,40.7459533,-73.8660347,40.7485299,-73.8723884,40.74589573333333,4006.1241180048664,1.0057756482156885,-0.25418536906528816
144,-73.871482,40.743204,-73.8660347,40.7485299,-73.85830849999998,40.74484860000001,-73.86527506666665,40.7455275,4006.510186755145,1.0419716149069376,-0.25355705751011837
145,-73.990303,40.6928442,-73.98338570000001,40.6829244,-73.9806648,40.68012210000001,-73.98478450000002,40.685296900000004,4018.4342726571585,1.0274396364812843,-0.2341510813681214
146,-73.73914350000003,40.7336309,-73.757595,40.720849,-73.7535742,40.7361188,-73.75010423333335,40.73019956666667,4027.210954661822,1.0522246941495184,-0.21986738004392747
147,-74.0041677,40.6429373,-74.0141903,40.6391085,-73.999106,40.6368981,-74.00582133333332,40.639647966666665,4031.1032460650786,1.1908724199834422,-0.21353283039961993
148,-73.871558,40.7115416,-73.875468,40.71956,-73.8614406,40.7205669,-73.86948886666666,40.71722283333333,4031.5777337951513,1.025817956266441,-0.21276062046712468
149,-73.9603205,40.6842985,-73.94694770000002,40.6868456,-73.9610602,40.6899725,-73.95610946666669,40.68703886666666,4031.6822539755703,1.0724765651335189,-0.21259051802537465
150,-73.90039209999998,40.7529503,-73.8928407,40.7526398,-73.90251429999998,40.7569203,-73.89858236666664,40.75417013333333,4034.03504069801,1.0353073029986017,-0.20876145109495592
151,-73.7850624,40.7276271,-73.80937,40.724191,-73.7953571,40.73412310000001,-73.7965965,40.72864706666666,4041.1895390747577,1.0358309433171844,-0.19711778918677791
152,-73.874204,40.7552247,-73.8660347,40.7485299,-73.8657138,40.75608010000001,-73.86865083333333,40.75327823333335,4064.435801851693,1.0221253649106696,-0.15928541993458917
153,-73.8235834,40.7358552,-73.8261965,40.75456550000001,-73.8212311,40.749226,-73.82367033333334,40.7465489,4066.23431605933,1.0054295899839956,-0.1563584095045026
154,-73.85354659999999,40.700309,-73.875033,40.705198,-73.871558,40.7115416,-73.86671253333334,40.70568286666667,4072.737836497705,1.0309156395891603,-0.14577418833206224
155,-73.8083166,40.5866256,-73.8160368,40.585876,-73.802802,40.5909402,-73.80905179999999,40.58781393333334,4080.646962005845,1.0079128838307263,-0.13290240074379023
156,-73.778081,40.736575,-73.770567,40.755101,-73.78961240000002,40.7650434,-73.77942013333333,40.7522398,4082.6278811269776,1.0828828800889256,-0.1296785335627067
157,-73.96362990000002,40.6712083,-73.96009090000003,40.6769629,-73.9513202,40.6737453,-73.95834700000002,40.673972166666665,4090.127252935881,1.0656865382234282,-0.11747360384319089
158,-73.9603205,40.6842985,-73.97139990000002,40.6885037,-73.9658306,40.6784354,-73.96585033333334,40.68374586666666,4096.202222222222,1.061349870349278,-0.10758683264723798
159,-73.9657159,40.7046706,-73.95370809999999,40.7039101,-73.95995309999998,40.6953729,-73.95979236666665,40.70131786666667,4119.882165303221,1.0527200936694794,-0.06904866592738047
160,-73.9430114,40.6715308,-73.949485,40.6659347,-73.9343748,40.6694409,-73.94229039999999,40.6689688,4134.192102985059,1.080293499736062,-0.045759810787523024
161,-73.9956286,40.6803845,-73.98338570000001,40.6829244,-73.984564,40.6722839,-73.98785943333334,40.678530933333334,4140.336949736693,1.024819447669846,-0.03575931679256652
